hotel_id,hotel_code,hotel_name,titulo_review,rating
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Location!,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Great Location,3.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,great hotel for couples in a great location,4.4
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Excellent location next to attractions, commercial area,...",4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,The location is central to a range of must-see sights,3.35
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Adequate for one night stay in heart of Boston,3.95
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"location, small comfortable room.",3.95
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Great find in Boston,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Awesome stay at the Charlesmark Hotel,4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,would stay there again...and not boo thru your site,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,My wife and I stayed at the charlesmark for 4 days.,4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Location is fabulous.,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Boston trip for MIT graduation days,3.75
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Well located small hotel,4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,I loved the room I was in.,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Top location,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,1. Outstanding location!,4.4
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Modern style, great location, super helpful staff,...",5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"bad experience, doesn't worth cash at all",2.3
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,It was overpriced.,2.7
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Feels cheaper,3.35
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Really liked the modern feel to the place !,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Fun,4.4
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Wonderful great city and the hotel was in the perfect location,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,great location breakfast,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,great,4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,The location was great.,3.35
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Great location for midgets,2.9
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,I had a wonderful stay at this amazing and surprisingly cheap hotel.,4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Good location to explore Boston,3.75
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Excellent,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Excellent,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Small rooms and beds but excellent location,3.95
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Pleasantly surprised,4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Location and the New England style building and the room is...,3.5
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Disappointing.,2.7
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Not good,1.65
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Bathroom was large and the speakers in the wall,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,The stay at charles mark hotel was comfortable. Affordable and in a great location.,3.95
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Great hotel for a quick getaway,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Nice staff, good continental breakfast included.",4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Short stay in an excellent location.,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Boston trip for MIT graduation days,3.75
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,The breakfast is nothing special.,4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Good value for location.,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Convienantly located with lots of places to walk to,2.9
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Perfect place for a Nostalgic Return to Beloved Boston,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,very good place,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Good place to stay for a week-end in Boston,3.55
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,We liked everything about this hotel from the moment we...,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Unimpressive, not worth the money",2.9
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Great location, staff and room!",4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Value for money,4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Location and staff,3.75
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Fantastic location right near Copley Square and directly...,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Staff, location, rooms",4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Breakfast,3.95
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Great location.,3.95
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"staff was very friendly and accommodating, hotel perfectly...",4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Very comfortable and enjoyable,4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Good location, good design, comfortable room.",4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Lovely short stay in Boston,4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Would Stay Again,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Great location,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Location is great, the hotel is clean, and room is comfortable. Pricing was good too!",3.75
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Yes it's small put clearly stated and really set up well.,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Small, clean hotel. Great location. Walk to the everything.",4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Loved the sound system in the room and the fact that they...,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Great! We plan to come back in February.,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,adequate good location tiny room bedding was sub-par.,2.7
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Everything about this place was great!,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Excellent location and friendly staff,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,An excellent concierge.,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Location is very good,3.35
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Excellent,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Location location !,4.5
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Great room, clean and a comfortable.",4.4
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Cozy room and vibe to this place.,4.4
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Great place to stay for the money, but don't count on the complimentary breakfast.",4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Great location, excellent staff. Small room, but sufficient for a single person.",4.4
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Excellent location in city centre,1.45
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Great location and a nice play to stay in Boston,4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Staff was wonderful!,4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Wonderful Hotel, Awesome Location",4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Good spread of breakfast.,3.55
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Very nice hotel in Boston center,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Excellent location,4.6
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Boston Marathon runner's ideal location!,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"It's economical, boutique style (my fave), great quality...",5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Great location, nice room.",4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"We were super-well accommodated, the staff was...",4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Location and staff.,4.15
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,a Boston great!,5.0
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Location, location, location",4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Convenient location in the city centre walkable to most...,1.45
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,"Great location, right near two T stops and directly across...",4.8
60,AVzX1GbfFcQ3k02bB73-,The Charlesmark Hotel,Was a great stay!,4.6
61,AWEhoizBa4HuVbedNJo_,AC Hotel by Marriott Boston Downtown,Excellent stay. Hope to stay there again.,5.0
62,AV-TGwqGIxWefVJwr5Ji,The Hotel of South Beach,Great hotel like the rooftop pool,4.4
62,AV-TGwqGIxWefVJwr5Ji,The Hotel of South Beach,A comfortable hotel in a great location,5.0
62,AV-TGwqGIxWefVJwr5Ji,The Hotel of South Beach,"First time in Miami and had a great stay at The Hotel, South Beach. Loved it!",5.0
62,AV-TGwqGIxWefVJwr5Ji,The Hotel of South Beach,Unreal,5.0
62,AV-TGwqGIxWefVJwr5Ji,The Hotel of South Beach,"Next to Ocean Drive, so the beach is over the street.",3.55
62,AV-TGwqGIxWefVJwr5Ji,The Hotel of South Beach,For 169 plus 39 valet fee -should be better!!!!,3.15
62,AV-TGwqGIxWefVJwr5Ji,The Hotel of South Beach,Lively stay at a wonderful hotel,4.6
63,AV3O9oECIxWefVJwjraT,The Pearl Hotel,Perfect location,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Close To The Beach.. and now My Heart - Ocean Tower Resort,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Lenore is truly great and an asset to this hotel,3.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Well kept secret in Waikiki,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,"Great Value for the Money, Location, Location, Location",4.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,great value for money,4.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Wonderful Surprise,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Great location and nice price,4.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,"Friendly staff, great location",4.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Great stay experience!,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,The Best stay I've had in Waikiki,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Great Value,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Hawaii,4.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Comfortable hotel near the beach,4.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,A Perfect Hotel for a Perfect Getaway!!!!!!,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Excellent customer service!,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Loved it....Location and Friendly Staff!!!,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,Good Time in Waikiki,5.0
64,AWNSHai33-Khe5l_ifzh,Hotel Renew,"Great Location, Excellent Hospitality!",5.0
65,AWE7h8u53-Khe5l_f4mi,Four Seasons Hotel New York Downtown,Great New York Hotel,5.0
66,AV1eTXQF3-Khe5l_NF6Q,The James New York – NoMad,World Class Customer Service and Fabulous,5.0
67,AWE7h7Cta4HuVbedNeQt,MOXY New Orleans Downtown/French Quarter Area,Southern Hospitality at its core,5.0
68,AWE2E2OG3-Khe5l_fwmT,Bienville House,Fabulous First,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Location is perfect.,4.8
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Everything was perfect.,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Excellent,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Close to most attractions,3.55
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,I was incorrectly being charged for the previous guests...,3.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"From the room, to the staff to the location.",5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,The staff was fantastic and amazingly helpful.,4.8
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Very clean and stylish.,4.8
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Courtesy, friendliness of employees.",5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Best Location SouthBeach, nice staff!",4.8
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Ocean Drive quiet end...close but far enough away,4.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Very nice,4.25
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Very pleasant one night stay before moving on on a cruise.,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Location, rooms, front Terrace and great staff plus the...",5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,The hotel staff were very nice.,4.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Staff and service was very friendly and helpfull.,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Nice location, and I loved the bed so much it was so...",4.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Friendly Folks,4.8
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Nicely decorated boutique hotel just a couple of blocks...,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Very good location, one block from the beach (2 min walk).",3.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Near beautiful beach 2 blocks from Ocean Dr nightlife.,4.6
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,The valet parking was the worst at one time waited 45 min...,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,IT WAS OK..THE STAFF WAS GREAT...,4.6
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Super place to stay at Miami South Beach,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Great location in Miami Beach (south).,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Really modern hotel, very very clean room almost like if we...",4.6
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Location,3.55
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,i love everything about the hotel really.,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Good hotel,3.75
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Convenient to airport, great staff, lovely decor.",4.6
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,The location was excellent being a short stroll to a...,4.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Great Time in Miami Beach!,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Goog value,3.95
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,The Kings room,4.8
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Location,3.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Beautiful hotel, loved the artwork, staff couldnt be any nicer, thanks",5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Location,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Excellent service,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Great location,3.75
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Pleasant hotel with friendly staff,3.75
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Nice staff in clean hotel in good location.,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Location room,4.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"excellent staff and service, very friendly and accommodating...",3.75
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Location.,4.4
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Hotel was clean and close to everything in south beach.,3.75
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,What I really like is the location and decorations.,4.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,They ask for money for deposit and you will not get back.,1.25
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"lovely decor, super friendly and helpful bilingual staff.",3.95
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,prices are high with taxes,2.5
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Staffs are friendly and the location is good,3.55
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Ideal location for South Beach.,3.55
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Good location but getting rooked,3.15
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,I was impressed with the complementary robes and slippers...,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Great location,3.35
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,I really liked the water in the lobby.,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Bed Bugs,2.1
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,EVERYTHING!,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Great location,4.6
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Amazing hotel,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Clean and nice room with comfortable bed.,4.8
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,Great boutique property,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,can't wait to stay here again!,5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,all good,3.75
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Cool ,artsy and fun!",5.0
69,AWKpYhaja4HuVbedPVes,Room Mate Lord Balfour,"Art Deco, location, price, and bed.",5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Was told I would get a robe and didn't.,3.75
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Happy New Year,4.6
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Vacation trip,5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Best spot to be AWAY from Vegas while IN Vegas...,4.4
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Great hotel, will return on our next trip to Vegas",4.6
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"The staff were helpful, comfortable beds and location.",4.15
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Didn't meet expectations,3.35
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Pre-paid for a premium room with two double beds but was...,1.65
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,A great hotel to spend a few nights whilst in Las Vegas,4.15
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,The room is old. Not worthy at all.,2.1
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Classy and friendly,3.95
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Excellent location, clean interior, very good staff.",5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Didnt smell like smoke, and no gambling",5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"They cannot find my booking ticket when I arrived, and the...",2.9
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Good, but a bit overpriced for no pool and under construction for restaurant. But nice stay.",4.4
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"After the hustle and bustle of the strip, it was nice to walk into The Westin.",4.8
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Thank God for the Starbucks,3.95
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Wonderful,4.8
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,. No my experience was horrible it was a bad experience...,2.1
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,It was good.,4.8
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,A nice hotel and I will stay again if I return to Vegas,5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Great location and free parking!,3.75
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Loved it,5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Friendly staff.,4.8
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,I loved everything,5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Exactly what I was looking for!,4.8
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Nice clean and comfortable room near the strip, if the staff is willing to let you check in.",4.15
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Good location good staff,4.6
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Close to Monorail, High Roller, and Linq mall",3.15
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Started off well, but refusing to give you another room when your bathroom is flooded - disappointed",3.15
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Absolutely loved The Westin!,5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"The bed was beyond comfortable, didn't want to get up at...",5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,beds were very comfortable,4.8
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Quieter compared to the strip hotels,3.75
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Rude staff n Lots of problems!,2.7
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Clean,comfortable, location and clean",4.6
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Staff was very courteous.,2.9
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Would return in again, for sure!",4.6
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Bartender was awesome,4.8
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Value relative to other hotels.,3.95
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,No casino,4.8
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Great hotel just off The Strip,5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Proximity to the strip, yet quiet and friendly",4.4
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,The service didnt worth the money I paid.,2.9
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Had to wait in line for 45 minutes to check in not enough...,3.55
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Staff was rude to me and didn't recognize my platinum...,1.9
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Very good hotel near the strip.,4.6
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Hidden fees for amenities,3.75
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Fantastic experience,4.4
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,A little disappointed,3.35
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,I liked the price and value for money,3.75
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Great Hotel right off the strip,5.0
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,"Comfortable, great service.",4.15
70,AWKkrZYpa4HuVbedPT1I,The Westin Las Vegas Hotel & Spa,Good price but just OK.,2.9
